,attendance,team1,team2,year,home,lat,long
0,25000,Italy,USA,1934,Italy,41.926953000000005,12.472197
1,16000,Austria,France,1934,Italy,45.066251,7.691228
2,8000,Germany,Belgium,1934,Italy,44.275234000000005,11.722625
3,9000,Czechoslovakia,Romania,1934,Italy,45.62243,13.792906
4,33000,Switzerland,Netherlands,1934,Italy,45.478124,9.123961999999999
5,14000,Sweden,Argentina,1934,Italy,44.494887,11.3426163
6,21000,Spain,Brazil,1934,Italy,44.416409,8.952494999999999
7,9000,Hungary,Egypt,1934,Italy,40.631067,14.408605999999999
8,23000,Austria,Hungary,1934,Italy,44.494887,11.3426163
9,12000,Czechoslovakia,Switzerland,1934,Italy,45.066251,7.691228
10,15000,Germany,Sweden,1934,Italy,45.478124,9.123961999999999
11,35000,Italy,Spain,1934,Italy,44.275234000000005,11.722625
12,43000,Italy,Spain,1934,Italy,44.275234000000005,11.722625
13,60000,Italy,Austria,1934,Italy,45.478124,9.123961999999999
14,15000,Czechoslovakia,Germany,1934,Italy,41.926953000000005,12.472197
15,7000,Germany,Austria,1934,Italy,40.631067,14.408605999999999
16,50000,Italy,Czechoslovakia,1934,Italy,41.926953000000005,12.472197
17,34107,Sweden,Mexico,1958,Sweden,59.36666700000001,17.9833329
18,31156,FRG,Argentina,1958,Sweden,55.58606700000001,12.989247
19,10647,Northern Ireland,Czechoslovakia,1958,Sweden,56.68418199999999,12.867464
20,16518,France,Paraguay,1958,Sweden,58.58441,16.171553
21,9591,Yugoslavia,Scotland,1958,Sweden,59.6200341,16.537894400000003
22,15343,Hungary,Wales,1958,Sweden,60.60904,16.770892
23,49348,England,Soviet Union,1958,Sweden,57.705913,11.98723
24,17778,Brazil,Austria,1958,Sweden,58.356336,11.949346
25,31156,FRG,Czechoslovakia,1958,Sweden,56.049839,12.700389999999999
26,14174,Argentina,Northern Ireland,1958,Sweden,56.68418199999999,12.867464
27,11665,Paraguay,Scotland,1958,Sweden,58.58441,16.171553
28,12217,Yugoslavia,France,1958,Sweden,59.6200341,16.537894400000003
29,15150,Wales,Mexico,1958,Sweden,59.36666700000001,17.9833329
30,40895,Brazil,England,1958,Sweden,57.705913,11.98723
31,21239,Soviet Union,Austria,1958,Sweden,57.73571999999999,12.934914
32,38850,Sweden,Hungary,1958,Sweden,59.36666700000001,17.9833329
33,30287,Sweden,Wales,1958,Sweden,59.36666700000001,17.9833329
34,21990,FRG,Northern Ireland,1958,Sweden,55.58606700000001,12.989247
35,16418,Czechoslovakia,Argentina,1958,Sweden,56.049839,12.700389999999999
36,13554,France,Scotland,1958,Sweden,59.266051000000004,15.221614
37,13103,Yugoslavia,Paraguay,1958,Sweden,59.370709,16.49502
38,13310,Hungary,Mexico,1958,Sweden,60.60904,16.770892
39,50928,Brazil,Soviet Union,1958,Sweden,57.705913,11.98723
40,15872,England,Austria,1958,Sweden,57.73571999999999,12.934914
41,6196,Northern Ireland,Czechoslovakia,1958,Sweden,55.58606700000001,12.989247
42,2823,Wales,Hungary,1958,Sweden,59.36666700000001,17.9833329
43,23182,Soviet Union,England,1958,Sweden,57.705913,11.98723
44,31900,Sweden,Soviet Union,1958,Sweden,59.36666700000001,17.9833329
45,20055,FRG,Yugoslavia,1958,Sweden,55.58606700000001,12.989247
46,11800,France,Northern Ireland,1958,Sweden,58.58441,16.171553
47,25923,Brazil,Wales,1958,Sweden,57.705913,11.98723
48,49471,Sweden,FRG,1958,Sweden,57.705913,11.98723
49,27100,Brazil,France,1958,Sweden,59.36666700000001,17.9833329
50,32482,France,FRG,1958,Sweden,57.705913,11.98723
51,49737,Brazil,Sweden,1958,Sweden,59.36666700000001,17.9833329
52,95000,Argentina,Belgium,1982,Spain,41.380896,2.12282
53,22000,Italy,Poland,1982,Spain,42.211946999999995,-8.73973
54,50000,Brazil,Soviet Union,1982,Spain,37.384066,-5.97069
55,15000,Peru,Cameroon,1982,Spain,43.36872,-8.417484
56,23000,Hungary,El Salvador,1982,Spain,38.278535999999995,-0.707856
57,22000,Scotland,New Zealand,1982,Spain,36.7355448,-4.426569000000001
58,25000,FRG,Algeria,1982,Spain,43.538897999999996,-5.645742
59,44172,England,France,1982,Spain,43.263513,-2.948131
60,49562,Spain,Honduras,1982,Spain,22.164824499999998,-101.0045432
61,22000,Chile,Austria,1982,Spain,43.360742,-5.870283000000001
62,12000,Czechoslovakia,Kuwait,1982,Spain,41.644608000000005,-4.761273
63,18000,Yugoslavia,Northern Ireland,1982,Spain,41.6350994,-0.8985066999999999
64,25000,Italy,Peru,1982,Spain,42.211946999999995,-8.73973
65,32093,Argentina,Hungary,1982,Spain,38.357446,-0.492724
66,47379,Brazil,Scotland,1982,Spain,37.356504,-5.981751999999999
67,12000,Poland,Cameroon,1982,Spain,43.36872,-8.417484
68,6000,Belgium,El Salvador,1982,Spain,38.278535999999995,-0.707856
69,17000,Soviet Union,New Zealand,1982,Spain,36.7355448,-4.426569000000001
70,40000,FRG,Chile,1982,Spain,43.538897999999996,-5.645742
71,44182,England,Czechoslovakia,1982,Spain,43.263513,-2.948131
72,47500,Spain,Yugoslavia,1982,Spain,22.164824499999998,-101.0045432
73,22000,Algeria,Austria,1982,Spain,43.360742,-5.870283000000001
74,30043,France,Kuwait,1982,Spain,41.644608000000005,-4.761273
75,15000,Honduras,Northern Ireland,1982,Spain,41.6350994,-0.8985066999999999
76,16000,Poland,Peru,1982,Spain,43.36872,-8.417484
77,22000,Belgium,Hungary,1982,Spain,38.278535999999995,-0.707856
78,30000,Soviet Union,Scotland,1982,Spain,36.7355448,-4.426569000000001
79,17000,Italy,Cameroon,1982,Spain,42.211946999999995,-8.73973
80,18000,Argentina,El Salvador,1982,Spain,38.357446,-0.492724
81,32000,Brazil,New Zealand,1982,Spain,37.356504,-5.981751999999999
82,18000,Algeria,Chile,1982,Spain,43.360742,-5.870283000000001
83,28000,France,Czechoslovakia,1982,Spain,41.644608000000005,-4.761273
84,12000,Honduras,Yugoslavia,1982,Spain,41.6350994,-0.8985066999999999
85,41000,FRG,Austria,1982,Spain,43.538897999999996,-5.645742
86,31000,England,Kuwait,1982,Spain,43.263513,-2.948131
87,49562,Northern Ireland,Spain,1982,Spain,22.164824499999998,-101.0045432
88,30000,Austria,France,1982,Spain,40.401724,-3.7206349999999997
89,30000,Poland,Belgium,1982,Spain,41.380896,2.12282
90,39000,Italy,Argentina,1982,Spain,41.3996039,2.1191033999999997
91,75000,FRG,England,1982,Spain,40.453053999999995,-3.6883440000000003
92,24000,Austria,Northern Ireland,1982,Spain,40.401724,-3.7206349999999997
93,25000,Belgium,Soviet Union,1982,Spain,41.380896,2.12282
94,44000,Argentina,Brazil,1982,Spain,41.3996039,2.1191033999999997
95,90089,FRG,Spain,1982,Spain,40.453053999999995,-3.6883440000000003
96,30000,France,Northern Ireland,1982,Spain,40.401724,-3.7206349999999997
97,45000,Poland,Soviet Union,1982,Spain,41.380896,2.12282
98,44000,Italy,Brazil,1982,Spain,41.3996039,2.1191033999999997
99,65000,Spain,England,1982,Spain,40.453053999999995,-3.6883440000000003
100,55000,Poland,Italy,1982,Spain,41.380896,2.12282
101,71000,FRG,France,1982,Spain,37.384066,-5.97069
102,28000,Poland,France,1982,Spain,38.357446,-0.492724
103,90089,Italy,FRG,1982,Spain,40.453053999999995,-3.6883440000000003
104,87148,England,Uruguay,1966,England,51.550501000000004,-0.3048409
105,36127,FRG,Switzerland,1966,England,53.408005,-1.508366
106,47308,Brazil,Bulgaria,1966,England,53.438894999999995,-2.9670919999999996
107,23006,Soviet Union,North Korea,1966,England,54.562676,-1.2453317
108,69237,France,Mexico,1966,England,51.550501000000004,-0.3048409
109,42738,Argentina,Spain,1966,England,52.509896,-1.885852
110,29886,Portugal,Hungary,1966,England,53.463058999999994,-2.29134
111,27199,Italy,Chile,1966,England,54.924924,-1.369543
112,45662,Uruguay,France,1966,England,51.5134357,-0.2323103
113,32028,Spain,Switzerland,1966,England,53.408005,-1.508366
114,51387,Hungary,Brazil,1966,England,53.438894999999995,-2.9670919999999996
115,13792,North Korea,Chile,1966,England,54.562676,-1.2453317
116,46587,FRG,Argentina,1966,England,52.509896,-1.885852
117,25438,Portugal,Bulgaria,1966,England,53.463058999999994,-2.29134
118,27793,Soviet Union,Italy,1966,England,54.924924,-1.369543
119,92570,England,Mexico,1966,England,51.550501000000004,-0.3048409
120,61112,Mexico,Uruguay,1966,England,51.550501000000004,-0.3048409
121,32127,Argentina,Switzerland,1966,England,53.408005,-1.508366
122,58479,Portugal,Brazil,1966,England,53.438894999999995,-2.9670919999999996
123,17829,North Korea,Italy,1966,England,54.562676,-1.2453317
124,98270,England,France,1966,England,51.550501000000004,-0.3048409
125,45187,FRG,Spain,1966,England,52.509896,-1.885852
126,24129,Hungary,Bulgaria,1966,England,53.463058999999994,-2.29134
127,16027,Soviet Union,Chile,1966,England,54.924924,-1.369543
128,40007,FRG,Uruguay,1966,England,53.408005,-1.508366
129,40248,Portugal,North Korea,1966,England,53.438894999999995,-2.9670919999999996
130,22103,Soviet Union,Hungary,1966,England,54.924924,-1.369543
131,90584,England,Argentina,1966,England,51.550501000000004,-0.3048409
132,38273,FRG,Soviet Union,1966,England,53.438894999999995,-2.9670919999999996
133,94493,England,Portugal,1966,England,51.550501000000004,-0.3048409
134,87696,Portugal,Soviet Union,1966,England,51.550501000000004,-0.3048409
135,93802,England,FRG,1966,England,51.550501000000004,-0.3048409
136,62103,Brazil,Croatia,2014,Brazil,,
137,39216,Mexico,Cameroon,2014,Brazil,-5.826827,-35.21243
138,48173,Spain,Netherlands,2014,Brazil,-12.97883,-38.504371
139,40275,Chile,Australia,2014,Brazil,-15.604017,-56.121632
140,57174,Colombia,Greece,2014,Brazil,-19.9245192,-43.9352685
141,58679,Uruguay,Costa Rica,2014,Brazil,-3.7318616000000002,-38.5266704
142,39800,England,Italy,2014,Brazil,-3.1190275,-60.0217314
143,40267,Ivory Coast,Japan,2014,Brazil,-8.04065,-35.008205
144,68351,Switzerland,Ecuador,2014,Brazil,-15.783519,-47.899211
145,43012,France,Honduras,2014,Brazil,-30.065065999999998,-51.2365144
146,74738,Argentina,Bosnia-Herzegovina,2014,Brazil,-22.9082998,-43.1970773
147,51081,Germany,Portugal,2014,Brazil,-12.97883,-38.504371
148,39081,Iran,Nigeria,2014,Brazil,-25.448211999999998,-49.276987
149,39760,Ghana,USA,2014,Brazil,-5.826827,-35.21243
150,56800,Belgium,Algeria,2014,Brazil,-19.9245192,-43.9352685
151,60342,Brazil,Mexico,2014,Brazil,-3.7318616000000002,-38.5266704
152,37603,Russia,South Korea,2014,Brazil,-15.604017,-56.121632
153,42877,Australia,Netherlands,2014,Brazil,-30.065065999999998,-51.2365144
154,74101,Spain,Chile,2014,Brazil,-22.9082998,-43.1970773
155,39982,Cameroon,Croatia,2014,Brazil,-3.1190275,-60.0217314
156,68748,Colombia,Ivory Coast,2014,Brazil,-15.783519,-47.899211
157,62575,Uruguay,England,2014,Brazil,,
158,39485,Japan,Greece,2014,Brazil,-5.826827,-35.21243
159,40285,Italy,Costa Rica,2014,Brazil,-8.04065,-35.008205
160,51003,Switzerland,France,2014,Brazil,-12.97883,-38.504371
161,39224,Honduras,Ecuador,2014,Brazil,-25.448211999999998,-49.276987
162,57698,Argentina,Iran,2014,Brazil,-19.9245192,-43.9352685
163,59621,Germany,Ghana,2014,Brazil,-3.7318616000000002,-38.5266704
164,40499,Nigeria,Bosnia-Herzegovina,2014,Brazil,-15.604017,-56.121632
165,73819,Belgium,Russia,2014,Brazil,-22.9082998,-43.1970773
166,42732,South Korea,Algeria,2014,Brazil,-30.065065999999998,-51.2365144
167,40123,USA,Portugal,2014,Brazil,-3.1190275,-60.0217314
168,39375,Australia,Spain,2014,Brazil,-25.448211999999998,-49.276987
169,62996,Netherlands,Chile,2014,Brazil,,
170,69112,Cameroon,Brazil,2014,Brazil,-15.783519,-47.899211
171,41212,Croatia,Mexico,2014,Brazil,-8.04065,-35.008205
172,39706,Italy,Uruguay,2014,Brazil,-5.826827,-35.21243
173,57823,Costa Rica,England,2014,Brazil,-19.9245192,-43.9352685
174,40340,Japan,Colombia,2014,Brazil,-15.604017,-56.121632
175,59095,Greece,Ivory Coast,2014,Brazil,-3.7318616000000002,-38.5266704
176,43285,Nigeria,Argentina,2014,Brazil,-30.065065999999998,-51.2365144
177,48011,Bosnia-Herzegovina,Iran,2014,Brazil,-12.97883,-38.504371
178,40322,Honduras,Switzerland,2014,Brazil,-3.1190275,-60.0217314
179,73749,Ecuador,France,2014,Brazil,-22.9082998,-43.1970773
180,41876,USA,Germany,2014,Brazil,-8.04065,-35.008205
181,67540,Portugal,Ghana,2014,Brazil,-15.783519,-47.899211
182,61397,South Korea,Belgium,2014,Brazil,,
183,39311,Algeria,Russia,2014,Brazil,-25.448211999999998,-49.276987
184,57714,Brazil,Chile,2014,Brazil,-19.9245192,-43.9352685
185,73804,Colombia,Uruguay,2014,Brazil,-22.9082998,-43.1970773
186,58817,Netherlands,Mexico,2014,Brazil,-3.7318616000000002,-38.5266704
187,41242,Costa Rica,Greece,2014,Brazil,-8.04065,-35.008205
188,67882,France,Nigeria,2014,Brazil,-15.783519,-47.899211
189,43063,Germany,Algeria,2014,Brazil,-30.065065999999998,-51.2365144
190,63255,Argentina,Switzerland,2014,Brazil,,
191,51227,Belgium,USA,2014,Brazil,-12.97883,-38.504371
192,74240,France,Germany,2014,Brazil,-22.9082998,-43.1970773
193,60342,Brazil,Colombia,2014,Brazil,-3.7318616000000002,-38.5266704
194,68551,Argentina,Belgium,2014,Brazil,-15.783519,-47.899211
195,51179,Netherlands,Costa Rica,2014,Brazil,-12.97883,-38.504371
196,58141,Brazil,Germany,2014,Brazil,-19.9245192,-43.9352685
197,63267,Netherlands,Argentina,2014,Brazil,,
198,68034,Brazil,Netherlands,2014,Brazil,-15.783519,-47.899211
199,74738,Germany,Argentina,2014,Brazil,-22.9082998,-43.1970773
200,4444,France,Mexico,1930,Uruguay,-34.9085301,-56.1504057
201,18436,USA,Belgium,1930,Uruguay,-34.884969,-56.15922
202,24059,Yugoslavia,Brazil,1930,Uruguay,-34.884969,-56.15922
203,2000,Romania,Peru,1930,Uruguay,-34.9085301,-56.1504057
204,23409,Argentina,France,1930,Uruguay,-34.884969,-56.15922
205,9249,Chile,Mexico,1930,Uruguay,-34.884969,-56.15922
206,18306,Yugoslavia,Bolivia,1930,Uruguay,-34.884969,-56.15922
207,18306,USA,Paraguay,1930,Uruguay,-34.884969,-56.15922
208,57735,Uruguay,Peru,1930,Uruguay,-34.894834,-56.153668
209,42100,Chile,France,1930,Uruguay,-34.894834,-56.153668
210,42100,Argentina,Mexico,1930,Uruguay,-34.894834,-56.153668
211,25466,Brazil,Bolivia,1930,Uruguay,-34.894834,-56.153668
212,25466,Paraguay,Belgium,1930,Uruguay,-34.894834,-56.153668
213,70022,Uruguay,Romania,1930,Uruguay,-34.894834,-56.153668
214,41459,Argentina,Chile,1930,Uruguay,-34.894834,-56.153668
215,72886,Argentina,USA,1930,Uruguay,-34.894834,-56.153668
216,79867,Uruguay,Yugoslavia,1930,Uruguay,-34.894834,-56.153668
217,68346,Uruguay,Argentina,1930,Uruguay,-34.894834,-56.153668
218,95000,Bulgaria,Italy,1986,Mexico,19.302861,-99.15052800000001
219,35748,Spain,Brazil,1986,Mexico,20.704995,-103.328177
220,35748,Canada,France,1986,Mexico,21.117303,-101.666599
221,40000,Argentina,South Korea,1986,Mexico,19.2461483,-103.7012399
222,16500,Soviet Union,Hungary,1986,Mexico,20.689401699999998,-101.3689291
223,19694,Morocco,Poland,1986,Mexico,25.722520000000003,-100.312022
224,110000,Belgium,Mexico,1986,Mexico,19.302861,-99.15052800000001
225,22000,Algeria,Northern Ireland,1986,Mexico,20.693721,-103.416123
226,19998,Portugal,England,1986,Mexico,25.652274,-100.28641400000001
227,24000,Paraguay,Iraq,1986,Mexico,19.287273000000003,-99.666849
228,30500,Uruguay,FRG,1986,Mexico,20.5426931,-100.4512523
229,18000,Scotland,Denmark,1986,Mexico,19.405818,-98.987052
230,32000,Italy,Argentina,1986,Mexico,19.07785,-98.16441
231,36540,France,Soviet Union,1986,Mexico,21.117303,-101.666599
232,45000,South Korea,Bulgaria,1986,Mexico,19.2461483,-103.7012399
233,13800,Hungary,Canada,1986,Mexico,20.689401699999998,-101.3689291
234,47000,Brazil,Algeria,1986,Mexico,20.704995,-103.328177
235,20200,England,Morocco,1986,Mexico,25.652274,-100.28641400000001
236,114600,Mexico,Paraguay,1986,Mexico,19.302861,-99.15052800000001
237,28000,Northern Ireland,Spain,1986,Mexico,20.693721,-103.416123
238,19915,Poland,Portugal,1986,Mexico,25.722520000000003,-100.312022
239,10000,Iraq,Belgium,1986,Mexico,19.287273000000003,-99.666849
240,25000,FRG,Scotland,1986,Mexico,20.5426931,-100.4512523
241,26500,Denmark,Uruguay,1986,Mexico,19.405818,-98.987052
242,31420,Hungary,France,1986,Mexico,21.117303,-101.666599
243,14200,Soviet Union,Canada,1986,Mexico,20.689401699999998,-101.3689291
244,20000,South Korea,Italy,1986,Mexico,19.07785,-98.16441
245,45000,Argentina,Bulgaria,1986,Mexico,19.2461483,-103.7012399
246,10000,Paraguay,Belgium,1986,Mexico,19.287273000000003,-99.666849
247,103763,Iraq,Mexico,1986,Mexico,19.302861,-99.15052800000001
248,22600,England,Poland,1986,Mexico,25.722520000000003,-100.312022
249,18000,Portugal,Morocco,1986,Mexico,20.704995,-103.328177
250,46500,Northern Ireland,Brazil,1986,Mexico,20.704995,-103.328177
251,23980,Algeria,Spain,1986,Mexico,25.652274,-100.28641400000001
252,28500,Denmark,FRG,1986,Mexico,20.5426931,-100.4512523
253,20000,Scotland,Uruguay,1986,Mexico,19.405818,-98.987052
254,114580,M̩xico,Bulgaria,1986,Mexico,19.302861,-99.15052800000001
255,32277,Soviet Union,Belgium,1986,Mexico,21.117303,-101.666599
256,45000,Brazil,Poland,1986,Mexico,20.704995,-103.328177
257,26000,Argentina,Uruguay,1986,Mexico,19.07785,-98.16441
258,71449,Italy,France,1986,Mexico,19.2461483,-103.7012399
259,19800,Morocco,FRG,1986,Mexico,25.722520000000003,-100.312022
260,98728,England,Paraguay,1986,Mexico,19.302861,-99.15052800000001
261,38500,Denmark,Spain,1986,Mexico,20.5426931,-100.4512523
262,65677,Brazil,France,1986,Mexico,20.704995,-103.328177
263,44386,FRG,Mexico,1986,Mexico,25.722520000000003,-100.312022
264,114580,Argentina,England,1986,Mexico,19.302861,-99.15052800000001
265,45000,Spain,Belgium,1986,Mexico,19.07785,-98.16441
266,47500,France,FRG,1986,Mexico,20.704995,-103.328177
267,110420,Argentina,Belgium,1986,Mexico,19.302861,-99.15052800000001
268,21500,France,Belgium,1986,Mexico,19.07785,-98.16441
269,114580,Argentina,FRG,1986,Mexico,19.302861,-99.15052800000001
270,27152,Switzerland,Germany,1938,France,48.841784999999994,2.252239
271,18826,Italy,Norway,1938,France,43.269827,5.395887
272,30454,France,Belgium,1938,France,48.929266,2.247777
273,9091,Hungary,Dutch East Indies,1938,France,49.258328999999996,4.031696
274,6707,Cuba,Romania,1938,France,43.609095,1.418115
275,13452,Brazil,Poland,1938,France,48.560037,7.755125
276,10550,Czechoslovakia,Netherlands,1938,France,49.49437,0.107929
277,20025,Switzerland,Germany,1938,France,48.841784999999994,2.252239
278,7536,Cuba,Romania,1938,France,43.609095,1.418115
279,58455,Italy,France,1938,France,48.929266,2.247777
280,22021,Brazil,Czechoslovakia,1938,France,44.829236,-0.598309
281,14800,Hungary,Switzerland,1938,France,50.62925,3.057256
282,6846,Sweden,Cuba,1938,France,43.589005,7.127802
283,18141,Brazil,Czechoslovakia,1938,France,44.829236,-0.598309
284,33000,Italy,Brazil,1938,France,43.269827,5.395887
285,20155,Hungary,Sweden,1938,France,48.841784999999994,2.252239
286,12500,Brazil,Sweden,1938,France,44.829236,-0.598309
287,45124,Italy,Hungary,1938,France,48.929266,2.247777
288,81649,Brazil,Mexico,1950,Brazil,-22.912109,-43.230156
