,attendance,team1,team2,year,home,lat,long
289,29703,England,Chile,1950,Brazil,-22.912109,-43.230156
290,9511,Spain,USA,1950,Brazil,-25.439496,-49.255834
291,36502,Sweden,Italy,1950,Brazil,-21.563131,-51.265843200000006
292,7336,Yugoslavia,Switzerland,1950,Brazil,-19.908352,-43.916940999999994
293,42032,Brazil,Switzerland,1950,Brazil,-21.563131,-51.265843200000006
294,11078,Yugoslavia,Mexico,1950,Brazil,-30.031097999999997,-51.155026
295,19790,Spain,Chile,1950,Brazil,-22.912109,-43.230156
296,7903,Sweden,Paraguay,1950,Brazil,-25.439496,-49.255834
297,10151,USA,England,1950,Brazil,-19.908352,-43.916940999999994
298,142429,Brazil,Yugoslavia,1950,Brazil,-22.912109,-43.230156
299,74462,Spain,England,1950,Brazil,-22.912109,-43.230156
300,25811,Italy,Paraguay,1950,Brazil,-21.563131,-51.265843200000006
301,5284,Uruguay,Bolivia,1950,Brazil,-19.908352,-43.916940999999994
302,3580,Switzerland,Mexico,1950,Brazil,-30.031097999999997,-51.155026
303,8501,Chile,USA,1950,Brazil,-8.0649019,-34.9051721
304,138886,Brazil,Sweden,1950,Brazil,-22.912109,-43.230156
305,44802,Uruguay,Spain,1950,Brazil,-21.563131,-51.265843200000006
306,7987,Uruguay,Sweden,1950,Brazil,-21.563131,-51.265843200000006
307,152772,Brazil,Spain,1950,Brazil,-22.912109,-43.230156
308,11227,Sweden,Spain,1950,Brazil,-21.563131,-51.265843200000006
309,179854,Uruguay,Brazil,1950,Brazil,-22.912109,-43.230156
310,63117,Germany,Bolivia,1994,USA,41.862313,-87.616688
311,56247,Spain,South Korea,1994,USA,32.779018,-96.76033100000001
312,74826,Italy,Ireland,1994,USA,40.81284,-74.074209
313,91865,Colombia,Romania,1994,USA,34.161328000000005,-118.16764599999999
314,73425,USA,Switzerland,1994,USA,42.645790000000005,-83.254856
315,60790,Belgium,Morocco,1994,USA,28.538604,-81.402564
316,52359,Norway,Mexico,1994,USA,38.890104,-76.971799
317,83959,Cameroon,Sweden,1994,USA,34.161328000000005,-118.16764599999999
318,52535,Netherlands,Saudi Arabia,1994,USA,38.890104,-76.971799
319,81061,Brazil,Russia,1994,USA,37.433974,-122.16190300000001
320,53486,Argentina,Greece,1994,USA,42.090946,-71.264346
321,63113,Germany,Spain,1994,USA,41.862313,-87.616688
322,44932,Nigeria,Bulgaria,1994,USA,32.779018,-96.76033100000001
323,61428,Romania,Switzerland,1994,USA,42.645790000000005,-83.254856
324,93194,USA,Colombia,1994,USA,34.161328000000005,-118.16764599999999
325,74624,Italy,Norway,1994,USA,40.81284,-74.074209
326,53456,South Korea,Bolivia,1994,USA,42.090946,-71.264346
327,61219,Mexico,Ireland,1994,USA,28.538604,-81.402564
328,83401,Brazil,Cameroon,1994,USA,37.433974,-122.16190300000001
329,71528,Sweden,Russia,1994,USA,42.645790000000005,-83.254856
330,72404,Saudi Arabia,Morocco,1994,USA,40.81284,-74.074209
331,62387,Belgium,Netherlands,1994,USA,28.538604,-81.402564
332,54453,Argentina,Nigeria,1994,USA,42.090946,-71.264346
333,63160,Bulgaria,Greece,1994,USA,41.862313,-87.616688
334,83769,Switzerland,Colombia,1994,USA,37.433974,-122.16190300000001
335,93869,USA,Romania,1994,USA,34.161328000000005,-118.16764599999999
336,63089,Bolivia,Spain,1994,USA,41.862313,-87.616688
337,63998,Germany,South Korea,1994,USA,32.779018,-96.76033100000001
338,53186,Italy,Mexico,1994,USA,38.890104,-76.971799
339,76322,Ireland,Norway,1994,USA,40.81284,-74.074209
340,74914,Russia,Cameroon,1994,USA,37.433974,-122.16190300000001
341,77217,Brazil,Sweden,1994,USA,42.645790000000005,-83.254856
342,52959,Belgium,Saudi Arabia,1994,USA,38.890104,-76.971799
343,60578,Morocco,Netherlands,1994,USA,28.538604,-81.402564
344,63998,Argentina,Bulgaria,1994,USA,32.779018,-96.76033100000001
345,53001,Greece,Nigeria,1994,USA,42.090946,-71.264346
346,60246,Germany,Belgium,1994,USA,41.862313,-87.616688
347,53121,Spain,Switzerland,1994,USA,38.890104,-76.971799
348,60277,Saudi Arabia,Sweden,1994,USA,32.779018,-96.76033100000001
349,90469,Romania,Argentina,1994,USA,34.161328000000005,-118.16764599999999
350,61355,Netherlands,Ireland,1994,USA,28.538604,-81.402564
351,84147,Brazil,USA,1994,USA,37.433974,-122.16190300000001
352,54367,Nigeria,Italy,1994,USA,42.090946,-71.264346
353,71030,Mexico,Bulgaria,1994,USA,40.81284,-74.074209
354,54605,Italy,Spain,1994,USA,42.090946,-71.264346
355,63998,Netherlands,Brazil,1994,USA,32.779018,-96.76033100000001
356,72416,Bulgaria,Germany,1994,USA,40.81284,-74.074209
357,81715,Romania,Sweden,1994,USA,37.433974,-122.16190300000001
358,77094,Bulgaria,Italy,1994,USA,40.81284,-74.074209
359,84569,Sweden,Brazil,1994,USA,34.161328000000005,-118.16764599999999
360,83716,Sweden,Bulgaria,1994,USA,34.161328000000005,-118.16764599999999
361,94194,Brazil,Italy,1994,USA,34.161328000000005,-118.16764599999999
362,80000,Brazil,Scotland,1998,France,48.9175,2.361655
363,28750,Morocco,Norway,1998,France,43.622151,3.812239
364,31800,Italy,Chile,1998,France,44.829236,-0.598309
365,37500,Cameroon,Austria,1998,France,43.582963,1.435129
366,27650,Paraguay,Bulgaria,1998,France,43.622151,3.812239
367,38140,Saudi Arabia,Denmark,1998,France,50.432361,2.81633
368,55077,France,South Africa,1998,France,43.269827,5.395887
369,33257,Spain,Nigeria,1998,France,47.258228,-1.511654
370,37588,South Korea,Mexico,1998,France,45.723698999999996,4.83214
371,75000,Netherlands,Belgium,1998,France,48.9175,2.361655
372,33400,Argentina,Japan,1998,France,43.582963,1.435129
373,30392,Yugoslavia,Iran,1998,France,45.460834000000006,4.390168
374,38058,Jamaica,Croatia,1998,France,50.432361,2.81633
375,54587,England,Tunisia,1998,France,43.269827,5.395887
376,37572,Romania,Colombia,1998,France,45.723698999999996,4.83214
377,43815,Germany,USA,1998,France,48.841784999999994,2.252239
378,30236,Scotland,Norway,1998,France,44.829236,-0.598309
379,33266,Brazil,Morocco,1998,France,47.258228,-1.511654
380,30392,Chile,Austria,1998,France,45.460834000000006,4.390168
381,35000,Italy,Cameroon,1998,France,43.622151,3.812239
382,36500,South Africa,Denmark,1998,France,43.582963,1.435129
383,75000,France,Saudi Arabia,1998,France,48.9175,2.361655
384,48500,Nigeria,Bulgaria,1998,France,48.841784999999994,2.252239
385,35300,Spain,Paraguay,1998,France,45.460834000000006,4.390168
386,39000,Japan,Croatia,1998,France,47.258228,-1.511654
387,34750,Belgium,Mexico,1998,France,44.829236,-0.598309
388,55000,Netherlands,South Korea,1998,France,43.269827,5.395887
389,41275,Germany,Yugoslavia,1998,France,50.432361,2.81633
390,48500,Argentina,Jamaica,1998,France,48.841784999999994,2.252239
391,44000,USA,Iran,1998,France,45.723698999999996,4.83214
392,35500,Colombia,Tunisia,1998,France,43.622151,3.812239
393,37500,Romania,England,1998,France,43.582963,1.435129
394,39000,Chile,Cameroon,1998,France,47.258228,-1.511654
395,75000,Italy,Austria,1998,France,48.9175,2.361655
396,60000,Brazil,Norway,1998,France,43.269827,5.395887
397,35500,Scotland,Morocco,1998,France,45.460834000000006,4.390168
398,43500,France,Denmark,1998,France,45.723698999999996,4.83214
399,34500,South Africa,Saudi Arabia,1998,France,44.829236,-0.598309
400,37500,Nigeria,Paraguay,1998,France,43.582963,1.435129
401,41275,Spain,Bulgaria,1998,France,50.432361,2.81633
402,35500,Netherlands,Mexico,1998,France,45.460834000000006,4.390168
403,48500,Belgium,South Korea,1998,France,48.841784999999994,2.252239
404,39000,USA,Yugoslavia,1998,France,47.258228,-1.511654
405,35500,Germany,Iran,1998,France,43.622151,3.812239
406,36500,Argentina,Croatia,1998,France,44.829236,-0.598309
407,43500,Japan,Jamaica,1998,France,45.723698999999996,4.83214
408,41275,Colombia,England,1998,France,50.432361,2.81633
409,80000,Romania,Tunisia,1998,France,48.9175,2.361655
410,60000,Italy,Norway,1998,France,43.269827,5.395887
411,48500,Brazil,Chile,1998,France,48.841784999999994,2.252239
412,41275,France,Paraguay,1998,France,50.432361,2.81633
413,79500,Nigeria,Denmark,1998,France,48.9175,2.361655
414,35000,Germany,Mexico,1998,France,43.622151,3.812239
415,37500,Netherlands,Yugoslavia,1998,France,43.582963,1.435129
416,34700,Romania,Croatia,1998,France,44.829236,-0.598309
417,35500,Argentina,England,1998,France,45.460834000000006,4.390168
418,77000,Italy,France,1998,France,48.9175,2.361655
419,35500,Brazil,Denmark,1998,France,47.258228,-1.511654
420,55000,Netherlands,Argentina,1998,France,43.269827,5.395887
421,39100,Germany,Croatia,1998,France,45.723698999999996,4.83214
422,54000,Brazil,Netherlands,1998,France,43.269827,5.395887
423,76000,France,Croatia,1998,France,48.9175,2.361655
424,45500,Croatia,Netherlands,1998,France,48.841784999999994,2.252239
425,75000,France,Brazil,1998,France,48.9175,2.361655
426,73780,Argentina,Cameroon,1990,Italy,45.478124,9.123961999999999
427,42907,Soviet Union,Romania,1990,Italy,41.130314,16.870138
428,30791,United Arab Emirates,Colombia,1990,Italy,44.492278999999996,11.309973
429,72303,Italy,Austria,1990,Italy,41.934067999999996,12.454709
430,33266,USA,Czechoslovakia,1990,Italy,43.780668,11.282653
431,62628,Brazil,Sweden,1990,Italy,45.09261,7.652191999999999
432,74765,FRG,Yugoslavia,1990,Italy,45.478124,9.123961999999999
433,30867,Costa Rica,Scotland,1990,Italy,44.416409,8.952494999999999
434,35238,England,Ireland,1990,Italy,39.191636100000004,9.1374273
435,32790,Belgium,South Korea,1990,Italy,45.435302,10.968625999999999
436,33288,Netherlands,Egypt,1990,Italy,38.147332,13.343924
437,35713,Uruguay,Spain,1990,Italy,46.081783,13.200774
438,55759,Argentina,Soviet Union,1990,Italy,40.711892799999994,14.543223800000002
439,38687,Cameroon,Romania,1990,Italy,41.130314,16.870138
440,32257,Yugoslavia,Colombia,1990,Italy,44.492278999999996,11.309973
441,73423,Italy,USA,1990,Italy,41.934067999999996,12.454709
442,38962,Austria,Czechoslovakia,1990,Italy,43.780668,11.282653
443,71167,FRG,United Arab Emirates,1990,Italy,45.478124,9.123961999999999
444,58007,Brazil,Costa Rica,1990,Italy,45.09261,7.652191999999999
445,35267,England,Netherlands,1990,Italy,39.191636100000004,9.1374273
446,31823,Sweden,Scotland,1990,Italy,44.416409,8.952494999999999
447,32733,South Korea,Spain,1990,Italy,46.081783,13.200774
448,33759,Belgium,Uruguay,1990,Italy,45.435302,10.968625999999999
449,33288,Ireland,Egypt,1990,Italy,38.147332,13.343924
450,37307,Cameroon,Soviet Union,1990,Italy,41.130314,16.870138
451,52733,Argentina,Romania,1990,Italy,40.711892799999994,14.543223800000002
452,72510,FRG,Colombia,1990,Italy,45.478124,9.123961999999999
453,27833,Yugoslavia,United Arab Emirates,1990,Italy,44.492278999999996,11.309973
454,34857,Austria,USA,1990,Italy,43.780668,11.282653
455,73303,Italy,Czechoslovakia,1990,Italy,41.934067999999996,12.454709
456,62502,Brazil,Scotland,1990,Italy,45.09261,7.652191999999999
457,30223,Sweden,Costa Rica,1990,Italy,44.416409,8.952494999999999
458,29039,South Korea,Uruguay,1990,Italy,46.081783,13.200774
459,35950,Belgium,Spain,1990,Italy,45.435302,10.968625999999999
460,34959,England,Egypt,1990,Italy,39.191636100000004,9.1374273
461,33288,Ireland,Netherlands,1990,Italy,38.147332,13.343924
462,50026,Cameroon,Colombia,1990,Italy,40.711892799999994,14.543223800000002
463,47673,Czechoslovakia,Costa Rica,1990,Italy,41.130314,16.870138
464,61381,Brazil,Argentina,1990,Italy,45.09261,7.652191999999999
465,74559,FRG,Netherlands,1990,Italy,45.478124,9.123961999999999
466,31818,Ireland,Romania,1990,Italy,44.416409,8.952494999999999
467,73303,Italy,Uruguay,1990,Italy,41.934067999999996,12.454709
468,34822,Spain,Yugoslavia,1990,Italy,45.435302,10.968625999999999
469,34520,England,Belgium,1990,Italy,44.492278999999996,11.309973
470,38971,Yugoslavia,Argentina,1990,Italy,43.780668,11.282653
471,73303,Italy,Ireland,1990,Italy,41.934067999999996,12.454709
472,73347,FRG,Czechoslovakia,1990,Italy,45.478124,9.123961999999999
473,55205,England,Cameroon,1990,Italy,40.711892799999994,14.543223800000002
474,59978,Italy,Argentina,1990,Italy,40.711892799999994,14.543223800000002
475,62628,FRG,England,1990,Italy,45.09261,7.652191999999999
476,51426,Italy,England,1990,Italy,41.130314,16.870138
477,73603,FRG,Argentina,1990,Italy,41.934067999999996,12.454709
478,67579,FRG,Poland,1978,Argentina,-34.545306,-58.449775
479,42653,Italy,France,1978,Argentina,-38.018035,-57.582294
480,17396,Tunisia,Mexico,1978,Argentina,-32.914102,-60.674602
481,71615,Argentina,Hungary,1978,Argentina,-34.545306,-58.449775
482,40841,Austria,Spain,1978,Argentina,-34.634555,-58.514036
483,38618,Sweden,Brazil,1978,Argentina,-38.018035,-57.582294
484,37927,Peru,Scotland,1978,Argentina,-31.368864000000002,-64.246113
485,33431,Netherlands,Iran,1978,Argentina,-32.88497,-68.80185490000001
486,26533,Italy,Hungary,1978,Argentina,-38.018035,-57.582294
487,35258,FRG,Mexico,1978,Argentina,-31.368864000000002,-64.246113
488,9624,Poland,Tunisia,1978,Argentina,-32.914102,-60.674602
489,71666,Argentina,France,1978,Argentina,-34.545306,-58.449775
490,41424,Austria,Sweden,1978,Argentina,-34.634555,-58.514036
491,34771,Brazil,Spain,1978,Argentina,-38.018035,-57.582294
492,7938,Scotland,Iran,1978,Argentina,-31.368864000000002,-64.246113
493,28125,Netherlands,Peru,1978,Argentina,-32.88497,-68.80185490000001
494,23127,France,Hungary,1978,Argentina,-38.018035,-57.582294
495,30667,FRG,Tunisia,1978,Argentina,-31.368864000000002,-64.246113
496,22651,Poland,Mexico,1978,Argentina,-32.914102,-60.674602
497,71772,Italy,Argentina,1978,Argentina,-34.545306,-58.449775
498,42132,Spain,Sweden,1978,Argentina,-34.634555,-58.514036
499,35221,Brazil,Austria,1978,Argentina,-38.018035,-57.582294
500,21262,Peru,Iran,1978,Argentina,-31.368864000000002,-64.246113
501,35130,Scotland,Netherlands,1978,Argentina,-32.88497,-68.80185490000001
502,25050,Netherlands,Austria,1978,Argentina,-31.368864000000002,-64.246113
503,67547,FRG,Italy,1978,Argentina,-34.545306,-58.449775
504,31278,Brazil,Peru,1978,Argentina,-32.88497,-68.80185490000001
505,37091,Argentina,Poland,1978,Argentina,-32.914102,-60.674602
506,35288,Poland,Peru,1978,Argentina,-32.88497,-68.80185490000001
507,40750,FRG,Netherlands,1978,Argentina,-31.368864000000002,-64.246113
508,66695,Italy,Austria,1978,Argentina,-34.545306,-58.449775
509,37326,Argentina,Brazil,1978,Argentina,-32.914102,-60.674602
510,38318,Austria,FRG,1978,Argentina,-31.368864000000002,-64.246113
511,67433,Netherlands,Italy,1978,Argentina,-34.545306,-58.449775
512,39586,Brazil,Poland,1978,Argentina,-32.88497,-68.80185490000001
513,37326,Argentina,Peru,1978,Argentina,-32.914102,-60.674602
514,69659,Brazil,Italy,1978,Argentina,-34.545306,-58.449775
515,71483,Argentina,Netherlands,1978,Argentina,-34.545306,-58.449775
516,64950,Germany,Costa Rica,2006,Germany,48.2188,11.624707
517,52000,Poland,Ecuador,2006,Germany,51.555243,7.066457000000001
518,48000,England,Paraguay,2006,Germany,50.069555,8.646306
519,62959,Trinidad and Tobago,Sweden,2006,Germany,51.492502,7.4510309999999995
520,49480,Argentina,Ivory Coast,2006,Germany,53.587128,9.8986
521,37216,Serbia-Montenegro,Netherlands,2006,Germany,51.339695500000005,12.373074699999998
522,41000,Mexico,Iran,2006,Germany,49.416024,11.123408
523,45000,Angola,Portugal,2006,Germany,50.933525,6.87443
524,46000,Australia,Japan,2006,Germany,49.434171,7.776807000000001
525,52000,USA,Czech Republic,2006,Germany,51.555243,7.066457000000001
526,43000,Italy,Ghana,2006,Germany,52.361571999999995,9.71687
527,48000,South Korea,Togo,2006,Germany,50.069555,8.646306
528,52000,France,Switzerland,2006,Germany,48.791715,9.231515
529,72000,Brazil,Croatia,2006,Germany,52.514697,13.239498999999999
530,43000,Spain,Ukraine,2006,Germany,51.339695500000005,12.373074699999998
531,66000,Tunisia,Saudi Arabia,2006,Germany,48.2188,11.624707
532,65000,Germany,Poland,2006,Germany,51.492502,7.4510309999999995
533,50000,Ecuador,Costa Rica,2006,Germany,53.587128,9.8986
534,41000,England,Trinidad and Tobago,2006,Germany,49.416024,11.123408
535,72000,Sweden,Paraguay,2006,Germany,52.514697,13.239498999999999
536,52000,Argentina,Serbia-Montenegro,2006,Germany,51.555243,7.066457000000001
537,52000,Netherlands,Ivory Coast,2006,Germany,48.791715,9.231515
538,43000,Mexico,Angola,2006,Germany,52.361571999999995,9.71687
539,48000,Portugal,Iran,2006,Germany,50.069555,8.646306
540,45000,Czech Republic,Ghana,2006,Germany,50.933525,6.87443
541,46000,Italy,USA,2006,Germany,49.434171,7.776807000000001
542,41000,Japan,Croatia,2006,Germany,49.416024,11.123408
543,66000,Brazil,Australia,2006,Germany,48.2188,11.624707
544,43000,France,South Korea,2006,Germany,51.339695500000005,12.373074699999998
545,65000,Togo,Switzerland,2006,Germany,51.492502,7.4510309999999995
546,50000,Saudi Arabia,Ukraine,2006,Germany,53.587128,9.8986
547,52000,Spain,Tunisia,2006,Germany,48.791715,9.231515
548,72000,Ecuador,Germany,2006,Germany,52.514697,13.239498999999999
549,43000,Costa Rica,Poland,2006,Germany,52.361571999999995,9.71687
550,45000,Sweden,England,2006,Germany,50.933525,6.87443
551,46000,Paraguay,Trinidad and Tobago,2006,Germany,49.434171,7.776807000000001
552,52000,Portugal,Mexico,2006,Germany,51.555243,7.066457000000001
553,38000,Iran,Angola,2006,Germany,51.339695500000005,12.373074699999998
554,48000,Netherlands,Argentina,2006,Germany,50.069555,8.646306
555,66000,Ivory Coast,Serbia-Montenegro,2006,Germany,48.2188,11.624707
556,50000,Czech Republic,Italy,2006,Germany,53.587128,9.8986
557,41000,Ghana,USA,2006,Germany,49.416024,11.123408
558,65000,Japan,Brazil,2006,Germany,51.492502,7.4510309999999995
559,52000,Croatia,Australia,2006,Germany,48.791715,9.231515
560,46000,Saudi Arabia,Spain,2006,Germany,49.434171,7.776807000000001
561,72000,Ukraine,Tunisia,2006,Germany,52.514697,13.239498999999999
562,45000,Togo,France,2006,Germany,50.933525,6.87443
563,43000,Switzerland,South Korea,2006,Germany,52.361571999999995,9.71687
564,66000,Germany,Sweden,2006,Germany,48.2188,11.624707
565,43000,Argentina,Mexico,2006,Germany,51.339695500000005,12.373074699999998
566,52000,England,Ecuador,2006,Germany,48.791715,9.231515
567,41000,Portugal,Netherlands,2006,Germany,49.416024,11.123408
568,46000,Italy,Australia,2006,Germany,49.434171,7.776807000000001
569,45000,Switzerland,Ukraine,2006,Germany,50.933525,6.87443
570,65000,Brazil,Ghana,2006,Germany,51.492502,7.4510309999999995
571,43000,Spain,France,2006,Germany,52.361571999999995,9.71687
572,72000,Germany,Argentina,2006,Germany,52.514697,13.239498999999999
573,50000,Italy,Ukraine,2006,Germany,53.587128,9.8986
574,52000,England,Portugal,2006,Germany,51.555243,7.066457000000001
575,48000,Brazil,France,2006,Germany,50.069555,8.646306
576,65000,Germany,Italy,2006,Germany,51.492502,7.4510309999999995
577,66000,Portugal,France,2006,Germany,48.2188,11.624707
578,52000,Germany,Portugal,2006,Germany,48.791715,9.231515
